,symbol,entry_price,exit_price,entry_time,exit_time,pnl,balance_after,reason,duration,rsi,adx,volume_ratio,upper_wick_ratio
109,1000PEPEUSDTUSDT,0.0086045001,0.008762075685012234,2025-05-08 03:30:00,2025-05-08 03:45:00,4.606436948863083,185.45921144645786,Smart Trailing (Max 99%),0 days 00:15:00,79.00156573194211,36.30325370639436,4.4992114676643915,0.004034742974082341
110,AAVEUSDTUSDT,186.19304999999997,186.9295092504697,2025-05-08 04:00:00,2025-05-08 04:00:00,0.9149432512095161,186.24175003467997,Smart Trailing (Max 31%),0 days 00:00:00,87.80292450657242,47.635742659594044,4.279223734786134,0.0033856405846947302
111,ENAUSDTUSDT,0.2935467,0.3002491003500001,2025-05-08 04:15:00,2025-05-08 04:15:00,5.9387353341992215,192.04752202909572,Smart Trailing (Max 122%),0 days 00:00:00,85.17381205077879,41.745316337181876,5.754911031884757,0.005453306066802967
112,BERAUSDTUSDT,3.2876429999999996,3.292571176857,2025-05-08 03:45:00,2025-05-08 04:30:00,0.2580933639421386,192.16850714571217,Smart Break-even,0 days 00:45:00,74.58432069285178,39.94271459426367,2.727348218054351,0.0015216068167985069
113,ENAUSDTUSDT,0.3003501,0.30080032479990004,2025-05-08 04:30:00,2025-05-08 04:30:00,0.273873621270467,192.44238076698264,Smart Break-even,0 days 00:00:00,88.34069369272945,44.4548780248879,3.3960165697967617,0.0013320013320013702
114,TRUMPUSDTUSDT,12.156075,11.979897005025,2025-05-08 04:45:00,2025-05-08 04:45:00,-4.119848687324459,188.18514193132737,Stop Loss,0 days 00:00:00,88.5866894705818,59.60190703078417,5.578684634013188,0.023621399176954654
115,PENGUUSDTUSDT,0.0123991965,0.01278698435946784,2025-05-08 06:00:00,2025-05-08 06:15:00,8.269286198150136,196.3200773463467,Smart Trailing (Max 70%),0 days 00:15:00,73.65081552049529,57.59815814731262,2.9223886396221377,0.010167850225952176
116,PENGUUSDTUSDT,0.013304649,0.013111824722043001,2025-05-08 07:00:00,2025-05-08 07:00:00,-4.202863266018951,191.9770555329255,Stop Loss,0 days 00:00:00,76.88285439493589,57.530292426086724,3.2067824535866833,0.0069935328620844735
117,TIAUSDTUSDT,2.6730358499999998,2.7011151475624144,2025-05-08 07:45:00,2025-05-08 07:45:00,2.742363305817885,194.58236089947522,Smart Trailing (Max 62%),0 days 00:00:00,75.45989546362327,43.305200434810324,9.547688651777785,0.024033242241605225
118,TIAUSDTUSDT,2.7029508,2.7070025232492,2025-05-08 08:00:00,2025-05-08 08:00:00,0.2774884843701264,194.7209314421737,Smart Break-even,0 days 00:00:00,77.96957563961695,51.686671388263754,3.0202051025204666,0.0017768564448063654
119,VIRTUALUSDTUSDT,1.64112015,1.6690896667529207,2025-05-08 08:15:00,2025-05-08 08:15:00,4.599425587308992,199.18134015831671,Smart Trailing (Max 43%),0 days 00:00:00,79.2949763100611,50.08595144888903,2.7650962210816217,0.008047308419191537
120,TURBOUSDTUSDT,0.0059537754,0.0061745273919,2025-05-08 10:15:00,2025-05-08 10:15:00,10.395276743173424,209.29231585270634,Smart Trailing (Max 193%),0 days 00:00:00,72.64814856323852,36.1675350913344,3.309161970076224,0.0027380692412355702
121,ENAUSDTUSDT,0.3075537,0.3080147229963,2025-05-08 10:00:00,2025-05-08 10:30:00,0.28404696057674816,209.42694301186043,Smart Break-even,0 days 00:30:00,74.67282656498149,53.0812266593645,2.68574087620295,0.004878048780487809
122,TURBOUSDTUSDT,0.0060132051,0.0059260557184857,2025-05-08 10:30:00,2025-05-08 10:30:00,-4.480575792589715,204.9463672192707,Stop Loss,0 days 00:00:00,74.50635830350552,38.73159464787153,5.966656472164564,0.02873018249571619
123,TURBOUSDTUSDT,0.0059780875499999995,0.005891447127137849,2025-05-08 10:45:00,2025-05-08 10:45:00,-4.387536771240671,200.41251334428244,Stop Loss,0 days 00:00:00,71.0117905303493,39.21137249484222,2.641849211690683,0.0064099345617647675
124,PNUTUSDTUSDT,0.17442717,0.17468863632783002,2025-05-08 12:00:00,2025-05-08 12:45:00,0.28580270236031236,200.1266076291587,Smart Break-even,0 days 00:45:00,68.00092028012553,57.781001578402204,2.55173326452138,0.0026392793619828343
125,SAFEUSDTUSDT,0.5829913499999999,0.57454205636445,2025-05-08 12:30:00,2025-05-08 12:45:00,-4.28435103315195,195.84225659600676,Stop Loss,0 days 00:15:00,69.46752637602101,39.51981978413358,3.587332518361482,0.01184346035015451
126,SUSDTUSDT,0.55217595,0.5600378828082344,2025-05-08 12:15:00,2025-05-08 13:15:00,3.928420672641889,199.77067726864865,Smart Trailing (Max 38%),0 days 01:00:00,67.07473344317589,42.34092447424329,7.223013883433828,0.005436752446538606
127,SUSDTUSDT,0.55817895,0.5500892624776499,2025-05-08 13:30:00,2025-05-08 13:45:00,-4.2767344658228925,195.3513207729345,Stop Loss,0 days 00:15:00,70.07859064763036,42.266281190099285,3.0698376921942887,0.008605234851201196
128,NEIROUSDTUSDT,0.00023361675,0.00023396694150825003,2025-05-08 12:45:00,2025-05-08 14:00:00,0.28519101097423294,195.63651178390876,Smart Break-even,0 days 01:15:00,72.7675106202238,52.38036674948609,2.527583098225481,0.012419700214132716
129,INJUSDTUSDT,10.6063005,10.6221993444495,2025-05-08 14:45:00,2025-05-08 14:45:00,0.27899177958078947,195.77583303319477,Smart Break-even,0 days 00:00:00,74.61532156966287,56.16126901184062,3.445149422965647,0.005565512687482244
130,EIGENUSDTUSDT,0.93476715,0.9504689225743229,2025-05-08 15:00:00,2025-05-08 15:00:00,4.555738343563907,200.19180138101856,Smart Trailing (Max 43%),0 days 00:00:00,76.84195772643874,57.05935892399789,3.682796146670652,0.01038432715983292
131,EIGENUSDTUSDT,0.9464729999999999,0.9821130100825818,2025-05-08 15:15:00,2025-05-08 15:15:00,10.620682309623843,210.66956100814008,Smart Trailing (Max 82%),0 days 00:00:00,79.78926756340421,58.13136604765306,2.794294682651885,0.008663497094558886
132,VIRTUALUSDTUSDT,1.77078495,1.74512096371965,2025-05-08 15:30:00,2025-05-08 15:30:00,-4.510060158887395,206.00909779291788,Stop Loss,0 days 00:00:00,77.37843473100462,44.61222945219396,3.9097968939010164,0.011585193557502097
133,ETHFIUSDTUSDT,0.7197597,0.7526967487295014,2025-05-08 15:45:00,2025-05-08 15:45:00,13.313571387917538,219.17559336317788,Smart Trailing (Max 98%),0 days 00:00:00,89.88009065773858,53.60363023048342,7.583714824102267,0.007924370916168396
134,UNIUSDTUSDT,5.5457715,5.5540846114785,2025-05-08 16:00:00,2025-05-08 16:15:00,0.31256020808943696,219.17531376904776,Smart Break-even,0 days 00:15:00,75.2523257377814,48.4991073876305,3.132315631081661,0.02255503428365211
135,TURBOUSDTUSDT,0.0062287128,0.0061384400653896,2025-05-08 16:15:00,2025-05-08 16:15:00,-4.688809297468553,214.4865044715792,Stop Loss,0 days 00:00:00,67.91814117961114,42.861744920769766,4.091752041068585,0.01852387378703176
136,ETHFIUSDTUSDT,0.7113554999999999,0.7124218218945,2025-05-08 16:30:00,2025-05-08 16:30:00,0.3058732290457506,214.63924961861483,Smart Break-even,0 days 00:00:00,71.93646072908926,55.63845727249044,2.8308022088026603,0.049662352279122114
137,1000BONKUSDTUSDT,0.019431710999999997,0.019150087212476997,2025-05-08 17:00:00,2025-05-08 17:30:00,-4.595044123156469,209.89096836429636,Stop Loss,0 days 00:30:00,65.9346546733433,43.39808663378007,3.636095747765988,0.05241478735454647
138,AAVEUSDTUSDT,195.69779999999997,192.86155178459998,2025-05-08 18:45:00,2025-05-08 19:00:00,-4.493391876833742,205.24772929080072,Stop Loss,0 days 00:15:00,69.23113644504049,40.3052164084599,6.177223287025118,0.00638993967896943
139,FARTCOINUSDTUSDT,1.22030985,1.2481256250000001,2025-05-08 20:45:00,2025-05-08 20:45:00,6.533512992637966,211.63471002864407,Smart Trailing (Max 122%),0 days 00:00:00,75.04922047461265,35.39515672527967,2.8647254753399993,0.012873073138734049
140,UNIUSDTUSDT,5.8649309999999995,5.957278137604296,2025-05-08 21:00:00,2025-05-08 21:15:00,4.6069172542584145,215.93955094396244,Smart Trailing (Max 87%),0 days 00:15:00,80.55521135601555,55.79324887196176,5.449170520484736,0.02354145342886385
141,GALAUSDTUSDT,0.017788889999999998,0.01802677742264932,2025-05-08 21:15:00,2025-05-08 21:15:00,3.8871058401558014,219.82665678411826,Smart Trailing (Max 36%),0 days 00:00:00,80.83079872881278,50.242006047753364,3.009254898545928,0.005061867266591665
142,1000FLOKIUSDTUSDT,0.093036495,0.091688117077965,2025-05-08 21:30:00,2025-05-08 21:30:00,-4.70609727327986,214.96361894056346,Stop Loss,0 days 00:00:00,77.03523378617604,54.88003881695783,4.040444706288344,0.018391051839105218
143,BERAUSDTUSDT,3.699849,3.7518003337916572,2025-05-09 00:15:00,2025-05-09 00:15:00,4.15630724080001,218.96645747361694,Smart Trailing (Max 37%),0 days 00:00:00,71.51451638904865,35.36576361179024,5.896328312312969,0.014868883482022211
144,BERAUSDTUSDT,3.7488734999999997,3.840308270779993,2025-05-09 00:30:00,2025-05-09 00:30:00,7.469176502060307,226.27930752642072,Smart Trailing (Max 57%),0 days 00:00:00,74.42816746614749,36.198971673131005,2.8177217491745323,0.006139882541377505
145,NEIROUSDTUSDT,0.00030965474999999996,0.00032741521050000003,2025-05-09 00:45:00,2025-05-09 00:45:00,18.369679963791913,244.48744018705963,Smart Trailing (Max 121%),0 days 00:00:00,84.59093142429376,51.27794859331976,7.198644415967937,0.008395221181788858
146,NEIROUSDTUSDT,0.0003177588,0.0003377840235,2025-05-09 01:00:00,2025-05-09 01:00:00,21.8252858865095,266.1381794610275,Smart Trailing (Max 132%),0 days 00:00:00,86.42727628278799,53.32048533372633,7.299740773401656,0.03367957192319795
147,NEIROUSDTUSDT,0.00033166574999999996,0.00032685891828525,2025-05-09 01:15:00,2025-05-09 01:15:00,-5.69754450620242,260.25063125705896,Stop Loss,0 days 00:00:00,88.85863429320563,54.954883306694605,3.6853293332936694,0.022021116138763244
148,NEIROUSDTUSDT,0.00032776379999999996,0.0003282551179362,2025-05-09 01:30:00,2025-05-09 01:30:00,0.37113617539670674,260.43596702461883,Smart Break-even,0 days 00:00:00,84.39276764285349,57.155770851667285,2.574492020667749,0.0430271589868783
149,TRUMPUSDTUSDT,13.46673,13.27155668211,2025-05-09 02:00:00,2025-05-09 02:00:00,-5.571489803414398,254.4927445151825,Stop Loss,0 days 00:00:00,77.37083870140012,38.85236567281093,3.7919380615544185,0.005423476968796331
150,TRUMPUSDTUSDT,14.116054499999999,13.911470522131498,2025-05-09 02:30:00,2025-05-09 02:30:00,-5.448236481204289,248.86281834702513,Stop Loss,0 days 00:00:00,81.17024847631816,42.89578936143262,4.0117013662760135,0.010560635055638184
151,TRUMPUSDTUSDT,13.844918999999999,13.644264588933,2025-05-09 03:00:00,2025-05-09 03:00:00,-5.327709787233961,243.3574382389894,Stop Loss,0 days 00:00:00,71.78304647353272,47.9350493930768,2.7880672989292146,0.03678277207688975
152,XLMUSDTUSDT,0.29556771,0.29128404717897,2025-05-09 01:45:00,2025-05-09 03:45:00,-5.575470291950084,237.7819679470393,Stop Loss,0 days 02:00:00,77.3491963579024,53.17082533492879,3.893162970744748,0.010933956196472736
153,MOODENGUSDTUSDT,0.08969482499999999,0.088394877901275,2025-05-09 05:00:00,2025-05-09 05:00:00,-5.09048851199888,232.5217200519127,Stop Loss,0 days 00:00:00,71.63066507590898,49.85134216021482,2.577899694676593,0.027328499721137847
154,MOODENGUSDTUSDT,0.10292143499999999,0.101429794642545,2025-05-09 06:00:00,2025-05-09 06:00:00,-4.974322122793214,227.21550856225798,Stop Loss,0 days 00:00:00,81.93534442518681,53.23846238103213,3.991724413828408,0.046767136606708885
155,JUPUSDTUSDT,0.49064519999999995,0.49877415478770204,2025-05-09 05:15:00,2025-05-09 06:15:00,5.334581128412668,232.55008969067066,Smart Trailing (Max 42%),0 days 01:00:00,67.86427572600647,39.613313604451115,3.148920335393315,0.0012234910277324417
156,BERAUSDTUSDT,4.0490235,3.9903410024144996,2025-05-09 06:30:00,2025-05-09 06:30:00,-4.978483315010393,227.40558218083578,Stop Loss,0 days 00:00:00,70.28227920676544,36.56192814688165,2.6426428977431065,0.0022238695329874826
157,VIRTUALUSDTUSDT,2.1561775499999998,2.1249280687678502,2025-05-09 06:45:00,2025-05-09 07:00:00,-4.868348570122815,222.2126467520147,Stop Loss,0 days 00:15:00,70.00356442007009,32.65861679614655,2.934908237000832,0.01387342242019304
158,ARCUSDTUSDT,0.07461728999999999,0.07353586161602998,2025-05-09 07:00:00,2025-05-09 07:00:00,-4.864872916114058,217.34777383590065,Stop Loss,0 days 00:00:00,81.08816481303346,26.11143419981912,2.798459540436061,0.013276116400697396
159,PNUTUSDTUSDT,0.283291575,0.2989907048625,2025-05-09 07:15:00,2025-05-09 07:15:00,17.04290734340884,234.23551035483894,Smart Trailing (Max 117%),0 days 00:00:00,78.67321053879598,55.006990124498884,2.9472661153404203,0.009855522978558108
160,PNUTUSDTUSDT,0.28890438,0.2939614176420783,2025-05-09 07:30:00,2025-05-09 07:30:00,5.687050660809409,239.755333550556,Smart Trailing (Max 44%),0 days 00:00:00,80.32378238747202,56.33648561469202,3.034606855685502,0.03854411968416669
161,EIGENUSDTUSDT,1.33736835,1.3179858705034502,2025-05-09 07:45:00,2025-05-09 07:45:00,-5.132734755569846,234.45143056941995,Stop Loss,0 days 00:00:00,87.90977629221696,43.76181508561682,5.241411189426823,0.001869997756002653
162,EIGENUSDTUSDT,1.3296644999999998,1.3103936724015,2025-05-09 08:00:00,2025-05-09 08:00:00,-5.019187637479516,229.26486131519923,Stop Loss,0 days 00:00:00,85.04029820372718,46.54446114990967,6.585271289500067,0.05358217940999393
163,EIGENUSDTUSDT,1.28494215,1.307109926026668,2025-05-09 08:15:00,2025-05-09 08:15:00,5.483798749186986,234.584981288549,Smart Trailing (Max 44%),0 days 00:00:00,71.66826927522625,48.353985661307874,3.11204753645324,0.0516234524643775
164,1000PEPEUSDTUSDT,0.01298178765,0.01279364260158855,2025-05-09 08:30:00,2025-05-09 08:30:00,-5.022046720560422,229.3954576055494,Stop Loss,0 days 00:00:00,89.19323878928552,35.1895688229875,3.3605123000092068,0.024969173859432772
165,1000PEPEUSDTUSDT,0.0128788362,0.0136508997357,2025-05-09 08:45:00,2025-05-09 08:45:00,19.471828282640782,248.70351387590665,Smart Trailing (Max 308%),0 days 00:00:00,84.91729053569111,38.06196119615232,6.5781239614223646,0.08524439886889772
166,1000PEPEUSDTUSDT,0.013392692999999999,0.013198592700351,2025-05-09 09:00:00,2025-05-09 09:00:00,-5.32429936218308,243.20165792496374,Stop Loss,0 days 00:00:00,87.84722620925548,41.556085330073756,2.826264816923164,0.021389455439257066
167,PENDLEUSDTUSDT,3.89504655,3.9008852247784502,2025-05-09 09:15:00,2025-05-09 09:15:00,0.3468231094634845,243.37485237880864,Smart Break-even,0 days 00:00:00,66.75848429271028,33.699717664345435,2.525855390482289,0.013920994503518724
168,KAITOUSDTUSDT,1.5552772499999998,1.53273661681575,2025-05-09 09:30:00,2025-05-09 09:30:00,-5.210222208353879,237.99087786633623,Stop Loss,0 days 00:00:00,80.9960078622799,32.706496555277766,5.410485847757466,0.015375707668553803
169,SOLUSDTUSDT,174.04698,174.30787642302,2025-05-09 11:00:00,2025-05-09 11:00:00,0.33939216117929905,238.16036149759026,Smart Break-even,0 days 00:00:00,76.37532458210048,46.12604963724067,3.399360457686247,0.0041966082207531945
170,1000BONKUSDTUSDT,0.0227383635,0.0224088163977945,2025-05-09 11:15:00,2025-05-09 11:15:00,-5.098589244105402,232.8917427243226,Stop Loss,0 days 00:00:00,75.37558663911302,36.23164378281354,4.238513083900594,0.03185638227658727
171,TRUMPUSDTUSDT,14.776384499999999,14.562230359441498,2025-05-09 14:00:00,2025-05-09 14:00:00,-4.9857974980744455,227.73967711550043,Stop Loss,0 days 00:00:00,68.01936170519728,35.76860156554368,2.5582893936684297,0.013001083423618645
172,JUPUSDTUSDT,0.5489743499999999,0.54101806474545,2025-05-09 14:15:00,2025-05-09 14:15:00,-4.87550094774636,222.70158626476592,Stop Loss,0 days 00:00:00,74.46801881653337,43.333602078995156,2.6612225469476773,0.0003644979041372134
173,PEOPLEUSDTUSDT,0.02203101,0.02171171457207,2025-05-09 16:00:00,2025-05-09 16:00:00,-4.767644394032527,217.77494880564825,Stop Loss,0 days 00:00:00,79.43072987033605,42.18624071719954,6.895898016220415,0.0
174,PNUTUSDTUSDT,0.370655235,0.42421406186250005,2025-05-09 21:00:00,2025-05-09 21:15:00,44.77622361410526,262.3956966227908,Smart Trailing (Max 296%),0 days 00:15:00,77.37873291797229,31.235709675996166,3.428629093370087,0.02537796976241906
175,PNUTUSDTUSDT,0.39057518999999996,0.4083767808716136,2025-05-09 21:30:00,2025-05-09 21:30:00,16.888947381864778,279.0973121729837,Smart Trailing (Max 98%),0 days 00:00:00,68.96890790947347,38.238369754985925,2.6452013843485203,0.09002177532983222
176,NEIROUSDTUSDT,0.00035287634999999997,0.00034776211305945,2025-05-09 22:00:00,2025-05-09 22:00:00,-5.974976461052655,272.92308011674794,Stop Loss,0 days 00:00:00,67.52093548331408,25.215666015531067,2.650960819016612,0.049050184292599906
177,AIXBTUSDTUSDT,0.22595292,0.22267818433044,2025-05-09 22:30:00,2025-05-09 22:30:00,-5.842797147271886,266.8854353360665,Stop Loss,0 days 00:00:00,68.7047603765648,27.734653788355168,2.845642603288857,0.00044298750775235556
178,FARTCOINUSDTUSDT,1.41660795,1.3960770509806502,2025-05-09 23:00:00,2025-05-09 23:00:00,-5.713541923837785,260.9813562270098,Stop Loss,0 days 00:00:00,72.81900472727709,31.066408675409075,2.866497780396259,0.030585576040121576
179,BOMEUSDTUSDT,0.002265132,0.002232303441924,2025-05-10 00:15:00,2025-05-10 00:15:00,-5.587146103590936,255.20788803001776,Stop Loss,0 days 00:00:00,78.77627805263478,47.67009325488202,7.156969687909074,0.009717314487632458
180,BOMEUSDTUSDT,0.002211105,0.0021790594552350004,2025-05-10 00:30:00,2025-05-10 00:30:00,-5.463546430390602,249.56214135115852,Stop Loss,0 days 00:00:00,70.22688776838295,49.58615520983817,6.614006977811369,0.07058823529411759
181,JTOUSDTUSDT,2.1698844,2.1384362653908,2025-05-10 00:45:00,2025-05-10 00:45:00,-5.3426810474580435,244.0412907161006,Stop Loss,0 days 00:00:00,78.21130892306336,31.965121464224953,4.207564105674292,0.02291589819254891
182,ZROUSDTUSDT,3.0640312499999998,3.01962424509375,2025-05-10 01:00:00,2025-05-10 01:00:00,-5.224489466418993,238.64257315607406,Stop Loss,0 days 00:00:00,67.85235329793852,27.95860508929555,3.1708298318932595,0.005552108168130868
183,WIFUSDTUSDT,0.8201098499999999,0.82133919466515,2025-05-10 01:30:00,2025-05-10 01:30:00,0.3400785603562795,238.64202576332247,Smart Break-even,0 days 00:00:00,73.35283909885298,30.527088877414226,3.254883213365285,0.012809564474807937
184,ZROUSDTUSDT,3.0649317,3.0205116448719,2025-05-10 01:15:00,2025-05-10 01:45:00,-5.108912537032354,233.36273982316072,Stop Loss,0 days 00:30:00,67.95599327203045,29.137811286602027,2.5569664948298585,0.0032965598276649905
185,BERAUSDTUSDT,4.0530254999999995,4.113307984337765,2025-05-10 01:45:00,2025-05-10 01:45:00,4.897621755622406,238.26036157878312,Smart Trailing (Max 39%),0 days 00:00:00,71.67809263977274,26.719653524338607,2.9898811473090974,0.015054294175715903
186,BERAUSDTUSDT,4.102049999999999,4.1557584476945975,2025-05-10 02:00:00,2025-05-10 02:00:00,4.284101124475817,242.3743617811637,Smart Trailing (Max 36%),0 days 00:00:00,75.69051034409357,28.625315175595688,2.7023656805891334,0.007804878048780496
187,BERAUSDTUSDT,4.129063499999999,4.0692209826945,2025-05-10 02:15:00,2025-05-10 02:15:00,-5.188803486246151,237.01252026980072,Stop Loss,0 days 00:00:00,77.24116451942609,32.37523330657608,2.6404706820858532,0.01138565891472861
188,KAITOUSDTUSDT,1.4619306,1.4407428398142001,2025-05-10 02:45:00,2025-05-10 02:45:00,-5.0740160073956995,231.7692942100956,Stop Loss,0 days 00:00:00,70.16904297854461,26.467397663865885,2.6374500169355,0.019711176510847948
189,BERAUSDTUSDT,4.166081999999999,4.24975462455524,2025-05-10 03:15:00,2025-05-10 03:15:00,6.48099986747563,238.08482731508812,Smart Trailing (Max 49%),0 days 00:00:00,73.56430770525951,31.855808137070117,2.5579451630178798,0.004562920268972173
190,KAITOUSDTUSDT,1.5134563499999998,1.49152182711945,2025-05-10 03:30:00,2025-05-10 03:30:00,-5.096972191762804,232.81787952018755,Stop Loss,0 days 00:00:00,76.143424506171,32.01343493825559,3.9680611187920083,0.023134377685240362
